month,department,line_type,product_line,category,subcategory,counterparty,invoice_id,amount,budget,variance,is_over_budget,spend_to_budget_ratio,headcount,role,notes,days_past_due,aging_bucket,state,dept_total_opex,company_ebitda
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-020,184.73,171.25,13.48,True,1.079,3,Logistics,Operations payroll line,21.0,0-30,Indiana,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-014,175.5,171.45,4.05,True,1.024,3,Facilities,Operations payroll line,,,North Carolina,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-052,173.86,160.45,13.41,True,1.084,3,Logistics,Operations payroll line,23.0,0-30,Florida,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-008,168.94,165.14,3.8,True,1.023,3,Logistics,Operations payroll line,38.0,31-60,Delaware,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-053,158.27,149.65,8.62,True,1.058,3,Ops,Operations payroll line,,,Arizona,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-025,154.18,144.41,9.77,True,1.068,3,Ops,Operations payroll line,26.0,0-30,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-045,154.07,144.94,9.13,True,1.063,3,Facilities,Operations payroll line,8.0,0-30,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-032,148.52,147.05,1.47,True,1.01,3,Logistics,Operations payroll line,0.0,0-30,Massachusetts,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-031,146.14,134.56,11.58,True,1.086,3,Ops,Operations payroll line,22.0,0-30,Minnesota,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-043,134.91,131.01,3.9,True,1.03,3,Ops,Operations payroll line,19.0,0-30,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-034,133.39,129.26,4.13,True,1.032,3,Logistics,Operations payroll line,24.0,0-30,Utah,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-012,132.03,124.65,7.38,True,1.059,3,Facilities,Operations payroll line,,,New Jersey,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-042,122.77,116.17,6.6,True,1.057,3,Logistics,Operations payroll line,32.0,31-60,Tennessee,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-051,116.76,112.5,4.26,True,1.038,3,Facilities,Operations payroll line,13.0,0-30,Utah,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-016,99.22,94.96,4.26,True,1.045,3,Facilities,Operations payroll line,,,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-028,97.94,96.97,0.97,True,1.01,3,Facilities,Operations payroll line,,,Rhode Island,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-023,76.17,74.29,1.88,True,1.025,3,Logistics,Operations payroll line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-047,73.35,69.84,3.51,True,1.05,3,Ops,Operations payroll line,,,Ohio,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-044,66.61,64.74,1.87,True,1.029,3,Ops,Operations payroll line,,,Michigan,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-010,65.59,62.84,2.75,True,1.044,3,Ops,Operations payroll line,20.0,0-30,Georgia,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-054,59.98,57.29,2.69,True,1.047,3,Ops,Operations payroll line,,,New Mexico,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-011,40.58,40.18,0.4,True,1.01,3,Ops,Operations payroll line,,,Ohio,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-022,33.23,31.29,1.94,True,1.062,3,Facilities,Operations payroll line,,,Tennessee,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-003,32.77,29.95,2.82,True,1.094,3,Logistics,Operations payroll line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-038,31.1,29.4,1.7,True,1.058,3,Logistics,Operations payroll line,,,Virginia,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Rippling,E-202504-PA-005,30.73,29.32,1.41,True,1.048,3,Facilities,Operations payroll line,,,Maryland,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Workday,E-202504-PA-063,19.87,18.38,1.49,True,1.081,3,Facilities,Operations payroll line,,,Idaho,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,payroll,Payroll,Gusto,E-202504-PA-046,8.92,8.6,0.32,True,1.037,3,Ops,Operations payroll line,19.0,0-30,Washington,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GCP,E-202504-SO-098,227.75,218.35,9.4,True,1.043,3,N/A,Operations software line,,,New Jersey,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Figma,E-202504-SO-058,180.68,165.38,15.3,True,1.093,3,N/A,Operations software line,,,Colorado,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GitHub,E-202504-SO-016,175.88,168.55,7.33,True,1.044,3,N/A,Operations software line,7.0,0-30,Maryland,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GCP,E-202504-SO-125,157.87,155.58,2.29,True,1.015,3,N/A,Operations software line,,,Michigan,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Salesforce,E-202504-SO-096,157.4,150.39,7.01,True,1.047,3,N/A,Operations software line,31.0,31-60,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Azure,E-202504-SO-018,156.46,145.18,11.28,True,1.078,3,N/A,Operations software line,23.0,0-30,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Azure,E-202504-SO-072,145.49,136.39,9.1,True,1.067,3,N/A,Operations software line,,,Georgia,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Datadog,E-202504-SO-113,137.17,129.09,8.08,True,1.063,3,N/A,Operations software line,10.0,0-30,Wisconsin,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,AWS,E-202504-SO-046,132.59,124.35,8.24,True,1.066,3,N/A,Operations software line,4.0,0-30,Nevada,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Datadog,E-202504-SO-014,127.65,117.23,10.42,True,1.089,3,N/A,Operations software line,,,Ohio,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Salesforce,E-202504-SO-105,124.92,117.96,6.96,True,1.059,3,N/A,Operations software line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Azure,E-202504-SO-045,124.58,119.12,5.46,True,1.046,3,N/A,Operations software line,,,North Carolina,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Salesforce,E-202504-SO-051,122.05,118.8,3.25,True,1.027,3,N/A,Operations software line,54.0,31-60,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Atlassian,E-202504-SO-021,119.22,113.99,5.23,True,1.046,3,N/A,Operations software line,39.0,31-60,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GCP,E-202504-SO-107,112.5,104.43,8.07,True,1.077,3,N/A,Operations software line,28.0,0-30,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Datadog,E-202504-SO-068,109.1,100.47,8.63,True,1.086,3,N/A,Operations software line,,,Hawaii,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GitHub,E-202504-SO-034,107.95,101.75,6.2,True,1.061,3,N/A,Operations software line,13.0,0-30,Colorado,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Figma,E-202504-SO-112,104.41,98.92,5.49,True,1.055,3,N/A,Operations software line,37.0,31-60,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GCP,E-202504-SO-062,101.48,99.69,1.79,True,1.018,3,N/A,Operations software line,,,Washington,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Datadog,E-202504-SO-104,98.91,94.23,4.68,True,1.05,3,N/A,Operations software line,,,Tennessee,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Snowflake,E-202504-SO-101,95.57,93.51,2.06,True,1.022,3,N/A,Operations software line,33.0,31-60,Kansas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Atlassian,E-202504-SO-093,94.88,89.28,5.6,True,1.063,3,N/A,Operations software line,10.0,0-30,Kansas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Snowflake,E-202504-SO-029,91.26,84.76,6.5,True,1.077,3,N/A,Operations software line,,,Washington,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Figma,E-202504-SO-076,90.8,88.95,1.85,True,1.021,3,N/A,Operations software line,,,Hawaii,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Azure,E-202504-SO-117,90.8,89.9,0.9,True,1.01,3,N/A,Operations software line,,,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Snowflake,E-202504-SO-074,86.0,85.15,0.85,True,1.01,3,N/A,Operations software line,47.0,31-60,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Datadog,E-202504-SO-005,81.11,75.84,5.27,True,1.07,3,N/A,Operations software line,36.0,31-60,Connecticut,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Figma,E-202504-SO-013,80.96,76.21,4.75,True,1.062,3,N/A,Operations software line,54.0,31-60,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GitHub,E-202504-SO-088,78.13,74.96,3.17,True,1.042,3,N/A,Operations software line,32.0,31-60,Mississippi,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Datadog,E-202504-SO-095,74.24,70.82,3.42,True,1.048,3,N/A,Operations software line,3.0,0-30,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Figma,E-202504-SO-040,72.73,65.67,7.06,True,1.108,3,N/A,Operations software line,33.0,31-60,Utah,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,AWS,E-202504-SO-001,72.64,67.09,5.55,True,1.083,3,N/A,Operations software line,,,Illinois,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Datadog,E-202504-SO-086,72.23,71.51,0.72,True,1.01,3,N/A,Operations software line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GCP,E-202504-SO-089,71.49,68.89,2.6,True,1.038,3,N/A,Operations software line,33.0,31-60,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Figma,E-202504-SO-049,71.18,64.37,6.81,True,1.106,3,N/A,Operations software line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Salesforce,E-202504-SO-024,69.18,67.17,2.01,True,1.03,3,N/A,Operations software line,,,Virginia,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Snowflake,E-202504-SO-083,69.02,65.47,3.55,True,1.054,3,N/A,Operations software line,,,Maine,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Azure,E-202504-SO-036,68.65,63.59,5.06,True,1.08,3,N/A,Operations software line,,,Tennessee,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Atlassian,E-202504-SO-111,67.42,64.47,2.95,True,1.046,3,N/A,Operations software line,,,Washington,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Atlassian,E-202504-SO-084,60.49,54.87,5.62,True,1.102,3,N/A,Operations software line,,,Michigan,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Salesforce,E-202504-SO-042,59.27,56.64,2.63,True,1.046,3,N/A,Operations software line,28.0,0-30,Georgia,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Azure,E-202504-SO-063,58.12,56.26,1.86,True,1.033,3,N/A,Operations software line,7.0,0-30,Washington,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Azure,E-202504-SO-054,57.99,54.89,3.1,True,1.057,3,N/A,Operations software line,19.0,0-30,Florida,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Atlassian,E-202504-SO-039,57.42,53.77,3.65,True,1.068,3,N/A,Operations software line,,,Tennessee,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GitHub,E-202504-SO-052,56.58,55.17,1.41,True,1.026,3,N/A,Operations software line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GCP,E-202504-SO-044,56.45,54.63,1.82,True,1.033,3,N/A,Operations software line,,,Delaware,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GitHub,E-202504-SO-115,52.2,51.68,0.52,True,1.01,3,N/A,Operations software line,35.0,31-60,Washington,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GitHub,E-202504-SO-025,51.17,48.71,2.46,True,1.05,3,N/A,Operations software line,0.0,0-30,Tennessee,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GCP,E-202504-SO-080,49.87,45.03,4.84,True,1.108,3,N/A,Operations software line,,,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Atlassian,E-202504-SO-003,49.7,47.79,1.91,True,1.04,3,N/A,Operations software line,,,Washington,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Datadog,E-202504-SO-041,49.08,48.59,0.49,True,1.01,3,N/A,Operations software line,0.0,0-30,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Azure,E-202504-SO-108,48.67,46.57,2.1,True,1.045,3,N/A,Operations software line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GCP,E-202504-SO-071,47.69,45.84,1.85,True,1.04,3,N/A,Operations software line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GitHub,E-202504-SO-043,47.27,46.32,0.95,True,1.021,3,N/A,Operations software line,,,Utah,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Figma,E-202504-SO-085,47.08,43.44,3.64,True,1.084,3,N/A,Operations software line,1.0,0-30,South Carolina,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,AWS,E-202504-SO-082,44.74,42.66,2.08,True,1.049,3,N/A,Operations software line,,,Pennsylvania,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GitHub,E-202504-SO-106,42.73,39.35,3.38,True,1.086,3,N/A,Operations software line,,,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Atlassian,E-202504-SO-075,41.78,39.44,2.34,True,1.059,3,N/A,Operations software line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Datadog,E-202504-SO-050,40.77,39.89,0.88,True,1.022,3,N/A,Operations software line,,,Alabama,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GitHub,E-202504-SO-007,40.09,39.55,0.54,True,1.014,3,N/A,Operations software line,,,Colorado,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Figma,E-202504-SO-031,39.43,38.37,1.06,True,1.028,3,N/A,Operations software line,,,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Azure,E-202504-SO-009,39.23,38.68,0.55,True,1.014,3,N/A,Operations software line,,,Georgia,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,AWS,E-202504-SO-028,39.01,38.62,0.39,True,1.01,3,N/A,Operations software line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Snowflake,E-202504-SO-092,37.21,35.07,2.14,True,1.061,3,N/A,Operations software line,27.0,0-30,Louisiana,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GitHub,E-202504-SO-070,36.07,32.22,3.85,True,1.119,3,N/A,Operations software line,19.0,0-30,Michigan,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Snowflake,E-202504-SO-047,35.14,33.63,1.51,True,1.045,3,N/A,Operations software line,,,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Snowflake,E-202504-SO-020,34.67,32.9,1.77,True,1.054,3,N/A,Operations software line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Atlassian,E-202504-SO-102,33.27,31.61,1.66,True,1.053,3,N/A,Operations software line,27.0,0-30,Missouri,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Azure,E-202504-SO-081,31.93,31.26,0.67,True,1.022,3,N/A,Operations software line,,,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Snowflake,E-202504-SO-011,31.42,29.81,1.61,True,1.054,3,N/A,Operations software line,,,Virginia,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,AWS,E-202504-SO-055,30.83,30.35,0.48,True,1.016,3,N/A,Operations software line,,,Montana,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Figma,E-202504-SO-103,29.49,29.09,0.4,True,1.014,3,N/A,Operations software line,18.0,0-30,Washington,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Salesforce,E-202504-SO-015,28.48,27.38,1.1,True,1.04,3,N/A,Operations software line,12.0,0-30,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GCP,E-202504-SO-035,27.95,25.83,2.12,True,1.082,3,N/A,Operations software line,,,Minnesota,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GCP,E-202504-SO-116,27.84,27.16,0.68,True,1.025,3,N/A,Operations software line,,,Mississippi,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Salesforce,E-202504-SO-123,26.81,25.29,1.52,True,1.06,3,N/A,Operations software line,,,Washington,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GCP,E-202504-SO-008,26.11,24.57,1.54,True,1.063,3,N/A,Operations software line,42.0,31-60,Ohio,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,AWS,E-202504-SO-109,25.35,23.8,1.55,True,1.065,3,N/A,Operations software line,,,Virginia,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,AWS,E-202504-SO-010,25.24,23.84,1.4,True,1.059,3,N/A,Operations software line,23.0,0-30,Washington,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Azure,E-202504-SO-027,23.6,23.37,0.23,True,1.01,3,N/A,Operations software line,,,Georgia,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Salesforce,E-202504-SO-006,23.24,22.91,0.33,True,1.014,3,N/A,Operations software line,31.0,31-60,North Carolina,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GitHub,E-202504-SO-061,22.66,22.44,0.22,True,1.01,3,N/A,Operations software line,,,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Atlassian,E-202504-SO-066,22.07,20.58,1.49,True,1.073,3,N/A,Operations software line,,,New Jersey,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Datadog,E-202504-SO-122,21.56,20.99,0.57,True,1.027,3,N/A,Operations software line,,,Connecticut,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Datadog,E-202504-SO-059,21.34,21.13,0.21,True,1.01,3,N/A,Operations software line,28.0,0-30,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Atlassian,E-202504-SO-120,20.49,19.09,1.4,True,1.073,3,N/A,Operations software line,,,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Azure,E-202504-SO-090,20.01,18.7,1.31,True,1.07,3,N/A,Operations software line,11.0,0-30,Ohio,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,AWS,E-202504-SO-019,19.99,18.81,1.18,True,1.063,3,N/A,Operations software line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GitHub,E-202504-SO-097,19.71,19.51,0.2,True,1.01,3,N/A,Operations software line,,,Washington,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Datadog,E-202504-SO-032,18.06,17.36,0.7,True,1.04,3,N/A,Operations software line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Atlassian,E-202504-SO-030,17.8,16.71,1.09,True,1.065,3,N/A,Operations software line,,,Georgia,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Figma,E-202504-SO-094,17.8,16.67,1.13,True,1.068,3,N/A,Operations software line,25.0,0-30,Colorado,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Datadog,E-202504-SO-077,17.58,17.41,0.17,True,1.01,3,N/A,Operations software line,,,Arizona,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,AWS,E-202504-SO-037,16.53,15.1,1.43,True,1.095,3,N/A,Operations software line,3.0,0-30,Arizona,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Salesforce,E-202504-SO-078,16.07,15.24,0.83,True,1.055,3,N/A,Operations software line,,,Wisconsin,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Salesforce,E-202504-SO-114,16.01,14.66,1.35,True,1.092,3,N/A,Operations software line,,,South Carolina,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Salesforce,E-202504-SO-033,15.25,14.68,0.57,True,1.039,3,N/A,Operations software line,,,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Atlassian,E-202504-SO-057,15.14,14.63,0.51,True,1.035,3,N/A,Operations software line,25.0,0-30,Massachusetts,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,AWS,E-202504-SO-073,13.91,13.26,0.65,True,1.049,3,N/A,Operations software line,17.0,0-30,Indiana,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Figma,E-202504-SO-004,13.56,12.55,1.01,True,1.08,3,N/A,Operations software line,49.0,31-60,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GCP,E-202504-SO-026,13.37,12.68,0.69,True,1.055,3,N/A,Operations software line,21.0,0-30,Virginia,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Snowflake,E-202504-SO-110,13.29,13.06,0.23,True,1.018,3,N/A,Operations software line,,,Louisiana,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Salesforce,E-202504-SO-060,12.93,12.61,0.32,True,1.025,3,N/A,Operations software line,11.0,0-30,Michigan,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GitHub,E-202504-SO-079,12.88,12.13,0.75,True,1.062,3,N/A,Operations software line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Snowflake,E-202504-SO-002,12.16,12.04,0.12,True,1.01,3,N/A,Operations software line,,,Illinois,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,AWS,E-202504-SO-091,11.83,11.31,0.52,True,1.046,3,N/A,Operations software line,,,Washington,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,AWS,E-202504-SO-118,11.7,10.6,1.1,True,1.103,3,N/A,Operations software line,,,Missouri,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Datadog,E-202504-SO-023,10.29,9.76,0.53,True,1.054,3,N/A,Operations software line,30.0,0-30,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,AWS,E-202504-SO-064,9.46,8.88,0.58,True,1.066,3,N/A,Operations software line,17.0,0-30,New York,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GCP,E-202504-SO-017,8.51,8.23,0.28,True,1.034,3,N/A,Operations software line,,,Missouri,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Snowflake,E-202504-SO-038,8.25,7.69,0.56,True,1.073,3,N/A,Operations software line,36.0,31-60,Wisconsin,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Figma,E-202504-SO-067,8.11,8.03,0.08,True,1.01,3,N/A,Operations software line,,,Louisiana,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GCP,E-202504-SO-053,7.34,7.06,0.28,True,1.04,3,N/A,Operations software line,,,New Mexico,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Figma,E-202504-SO-022,6.1,5.66,0.44,True,1.078,3,N/A,Operations software line,,,Texas,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Snowflake,E-202504-SO-056,5.98,5.74,0.24,True,1.042,3,N/A,Operations software line,,,New Jersey,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Salesforce,E-202504-SO-069,5.91,5.35,0.56,True,1.104,3,N/A,Operations software line,,,New Mexico,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,GitHub,E-202504-SO-124,5.64,5.36,0.28,True,1.053,3,N/A,Operations software line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Atlassian,E-202504-SO-048,4.54,4.38,0.16,True,1.037,3,N/A,Operations software line,,,California,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Figma,E-202504-SO-121,3.56,3.44,0.12,True,1.036,3,N/A,Operations software line,,,Washington,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Azure,E-202504-SO-099,3.24,3.15,0.09,True,1.028,3,N/A,Operations software line,,,Colorado,45182.91,-1954751.8262000002
2025-04-01,Operations,expense,N/A,software,Software,Snowflake,E-202504-SO-119,3.08,3.05,0.03,True,1.01,3,N/A,Operations software line,,,Louisiana,45182.91,-1954751.8262000002
